trip_id,stop_id,direction,arrival,departure,stop_seq,timepoint,pickup,dropoff,display,driver
1-1-R1-S1-23,305a,Lewis North,16:47:30,16:47:30,8,0,3,3,1,
1-1-R1-S1-23,307a,Lewis North,16:48:00,16:48:00,9,0,3,3,1,
1-1-R1-S1-23,308a,Lewis North,16:48:30,16:48:30,10,0,3,3,1,
1-1-R1-S1-23,310a,Lewis North,16:49:00,16:49:00,11,0,3,3,1,
1-1-R1-S1-23,313a,Lewis North,16:49:30,16:49:30,12,0,3,3,1,
1-1-R1-S1-23,400a,Lewis North,16:51:00,16:51:00,13,0,3,3,1,
1-1-R1-S1-23,410a,Lewis North,16:56:00,16:56:00,14,0,3,3,1,
1-1-R1-S1-23,413a,Lewis North,16:57:00,16:57:00,15,0,3,3,1,
1-1-R1-S1-23,414a,Lewis North,16:58:00,16:58:00,16,0,3,3,1,
1-1-R1-S1-23,415a,Lewis North,16:58:30,16:58:30,17,0,3,3,1,
1-1-R1-S1-23,452a,Lewis North,17:01:00,17:01:00,18,0,3,3,1,
1-1-R1-S1-23,465a,Lewis North,17:02:00,17:02:00,19,0,3,3,1,
1-1-R1-S1-23,474a,Lewis North,17:03:00,17:03:00,20,0,3,3,1,
1-1-R1-S1-24,100a,Lewis North,17:40:00,17:40:00,0,1,0,0,1,
1-1-R1-S1-24,101a,Lewis North,17:40:45,17:40:45,1,0,3,3,1,
1-1-R1-S1-24,140a,Lewis North,17:41:30,17:41:30,2,0,3,3,1,
1-1-R1-S1-24,141a,Lewis North,17:42:00,17:42:00,3,0,3,3,1,
1-1-R1-S1-24,201a,Lewis North,17:43:30,17:43:30,4,0,3,3,1,
1-1-R1-S1-24,212a,Lewis North,17:44:00,17:44:00,5,0,3,3,1,
1-1-R1-S1-24,217a,Lewis North,17:45:00,17:45:00,6,0,3,3,1,
1-1-R1-S1-24,303a,Lewis North,17:47:00,17:47:00,7,0,3,3,1,
1-1-R1-S1-24,305a,Lewis North,17:47:30,17:47:30,8,0,3,3,1,
1-1-R1-S1-24,307a,Lewis North,17:48:00,17:48:00,9,0,3,3,1,
1-1-R1-S1-24,308a,Lewis North,17:48:30,17:48:30,10,0,3,3,1,
1-1-R1-S1-24,310a,Lewis North,17:49:00,17:49:00,11,0,3,3,1,
1-1-R1-S1-24,313a,Lewis North,17:49:30,17:49:30,12,0,3,3,1,
1-1-R1-S1-24,400a,Lewis North,17:51:00,17:51:00,13,0,3,3,1,
1-1-R1-S1-24,410a,Lewis North,17:56:00,17:56:00,14,0,3,3,1,
1-1-R1-S1-24,413a,Lewis North,17:57:00,17:57:00,15,0,3,3,1,
1-1-R1-S1-24,414a,Lewis North,17:58:00,17:58:00,16,0,3,3,1,
1-1-R1-S1-24,415a,Lewis North,17:58:30,17:58:30,17,0,3,3,1,
1-1-R1-S1-24,452a,Lewis North,18:01:00,18:01:00,18,0,3,3,1,
1-1-R1-S1-24,465a,Lewis North,18:02:00,18:02:00,19,0,3,3,1,
1-1-R1-S1-24,474a,Lewis North,18:03:00,18:03:00,20,0,3,3,1,
1-1-R1-S1-25,100a,Lewis North,18:40:00,18:40:00,0,1,0,0,1,
1-1-R1-S1-25,101a,Lewis North,18:40:45,18:40:45,1,0,3,3,1,
1-1-R1-S1-25,140a,Lewis North,18:41:30,18:41:30,2,0,3,3,1,
1-1-R1-S1-25,141a,Lewis North,18:42:00,18:42:00,3,0,3,3,1,
1-1-R1-S1-25,201a,Lewis North,18:43:30,18:43:30,4,0,3,3,1,
1-1-R1-S1-25,212a,Lewis North,18:44:00,18:44:00,5,0,3,3,1,
1-1-R1-S1-25,217a,Lewis North,18:45:00,18:45:00,6,0,3,3,1,
1-1-R1-S1-25,303a,Lewis North,18:47:00,18:47:00,7,0,3,3,1,
1-1-R1-S1-25,305a,Lewis North,18:47:30,18:47:30,8,0,3,3,1,
1-1-R1-S1-25,307a,Lewis North,18:48:00,18:48:00,9,0,3,3,1,
1-1-R1-S1-25,308a,Lewis North,18:48:30,18:48:30,10,0,3,3,1,
1-1-R1-S1-25,310a,Lewis North,18:49:00,18:49:00,11,0,3,3,1,
1-1-R1-S1-25,313a,Lewis North,18:49:30,18:49:30,12,0,3,3,1,
1-1-R1-S1-25,400a,Lewis North,18:51:00,18:51:00,13,0,3,3,1,
1-1-R1-S1-25,410a,Lewis North,18:56:00,18:56:00,14,0,3,3,1,
1-1-R1-S1-25,413a,Lewis North,18:57:00,18:57:00,15,0,3,3,1,
1-1-R1-S1-25,414a,Lewis North,18:58:00,18:58:00,16,0,3,3,1,
1-1-R1-S1-25,415a,Lewis North,18:58:30,18:58:30,17,0,3,3,1,
1-1-R1-S1-26,100a,Lewis North,07:20:00,07:20:00,0,1,0,0,1,
1-1-R1-S1-26,101a,Lewis North,07:20:45,07:20:45,1,0,3,3,1,
1-1-R1-S1-26,140a,Lewis North,07:21:30,07:21:30,2,0,3,3,1,
1-1-R1-S1-26,141a,Lewis North,07:22:00,07:22:00,3,0,3,3,1,
1-1-R1-S1-26,201a,Lewis North,07:23:30,07:23:30,4,0,3,3,1,
1-1-R1-S1-26,212a,Lewis North,07:24:00,07:24:00,5,0,3,3,1,
1-1-R1-S1-26,217a,Lewis North,07:25:00,07:25:00,6,0,3,3,1,
1-1-R1-S1-26,303a,Lewis North,07:27:00,07:27:00,7,0,3,3,1,
1-1-R1-S1-26,305a,Lewis North,07:27:30,07:27:30,8,0,3,3,1,
1-1-R1-S1-26,307a,Lewis North,07:28:00,07:28:00,9,0,3,3,1,
1-1-R1-S1-26,308a,Lewis North,07:28:30,07:28:30,10,0,3,3,1,
1-1-R1-S1-26,310a,Lewis North,07:29:00,07:29:00,11,0,3,3,1,
1-1-R1-S1-26,313a,Lewis North,07:29:30,07:29:30,12,0,3,3,1,
1-1-R1-S1-26,400a,Lewis North,07:31:00,07:31:00,13,0,3,3,1,
1-1-R1-S1-26,410a,Lewis North,07:36:00,07:36:00,14,0,3,3,1,
1-1-R1-S1-26,413a,Lewis North,07:37:00,07:37:00,15,0,3,3,1,
1-1-R1-S1-26,414a,Lewis North,07:38:00,07:38:00,16,0,3,3,1,
1-1-R1-S1-26,415a,Lewis North,07:38:30,07:38:30,17,0,3,3,1,
1-1-R1-S1-26,452a,Lewis North,07:41:00,07:41:00,18,0,3,3,1,
1-1-R1-S1-26,465a,Lewis North,07:42:00,07:42:00,19,0,3,3,1,
1-1-R1-S1-26,474a,Lewis North,07:43:00,07:43:00,20,0,3,3,1,
1-1-R1-S1-27,100a,Lewis North,08:20:00,08:20:00,0,1,0,0,1,
1-1-R1-S1-27,101a,Lewis North,08:20:45,08:20:45,1,0,3,3,1,
1-1-R1-S1-27,140a,Lewis North,08:21:30,08:21:30,2,0,3,3,1,
1-1-R1-S1-27,141a,Lewis North,08:22:00,08:22:00,3,0,3,3,1,
1-1-R1-S1-27,201a,Lewis North,08:23:30,08:23:30,4,0,3,3,1,
1-1-R1-S1-27,212a,Lewis North,08:24:00,08:24:00,5,0,3,3,1,
1-1-R1-S1-27,217a,Lewis North,08:25:00,08:25:00,6,0,3,3,1,
1-1-R1-S1-27,303a,Lewis North,08:27:00,08:27:00,7,0,3,3,1,
1-1-R1-S1-27,305a,Lewis North,08:27:30,08:27:30,8,0,3,3,1,
1-1-R1-S1-27,307a,Lewis North,08:28:00,08:28:00,9,0,3,3,1,
1-1-R1-S1-27,308a,Lewis North,08:28:30,08:28:30,10,0,3,3,1,
1-1-R1-S1-27,310a,Lewis North,08:29:00,08:29:00,11,0,3,3,1,
1-1-R1-S1-27,313a,Lewis North,08:29:30,08:29:30,12,0,3,3,1,
1-1-R1-S1-27,400a,Lewis North,08:31:00,08:31:00,13,0,3,3,1,
1-1-R1-S1-27,410a,Lewis North,08:36:00,08:36:00,14,0,3,3,1,
1-1-R1-S1-27,413a,Lewis North,08:37:00,08:37:00,15,0,3,3,1,
1-1-R1-S1-27,414a,Lewis North,08:38:00,08:38:00,16,0,3,3,1,
1-1-R1-S1-27,415a,Lewis North,08:38:30,08:38:30,17,0,3,3,1,
1-1-R1-S1-27,452a,Lewis North,08:41:00,08:41:00,18,0,3,3,1,
1-1-R1-S1-27,465a,Lewis North,08:42:00,08:42:00,19,0,3,3,1,
1-1-R1-S1-27,474a,Lewis North,08:43:00,08:43:00,20,0,3,3,1,
1-1-R1-S1-28,100a,Lewis North,09:20:00,09:20:00,0,1,0,0,1,
1-1-R1-S1-28,101a,Lewis North,09:20:45,09:20:45,1,0,3,3,1,
1-1-R1-S1-28,140a,Lewis North,09:21:30,09:21:30,2,0,3,3,1,
1-1-R1-S1-28,141a,Lewis North,09:22:00,09:22:00,3,0,3,3,1,
1-1-R1-S1-28,201a,Lewis North,09:23:30,09:23:30,4,0,3,3,1,
1-1-R1-S1-28,212a,Lewis North,09:24:00,09:24:00,5,0,3,3,1,
1-1-R1-S1-28,217a,Lewis North,09:25:00,09:25:00,6,0,3,3,1,
1-1-R1-S1-28,303a,Lewis North,09:27:00,09:27:00,7,0,3,3,1,
1-1-R1-S1-28,305a,Lewis North,09:27:30,09:27:30,8,0,3,3,1,
1-1-R1-S1-28,307a,Lewis North,09:28:00,09:28:00,9,0,3,3,1,
1-1-R1-S1-28,308a,Lewis North,09:28:30,09:28:30,10,0,3,3,1,
1-1-R1-S1-28,310a,Lewis North,09:29:00,09:29:00,11,0,3,3,1,
1-1-R1-S1-28,313a,Lewis North,09:29:30,09:29:30,12,0,3,3,1,
1-1-R1-S1-28,400a,Lewis North,09:31:00,09:31:00,13,0,3,3,1,
1-1-R1-S1-28,410a,Lewis North,09:36:00,09:36:00,14,0,3,3,1,
1-1-R1-S1-28,413a,Lewis North,09:37:00,09:37:00,15,0,3,3,1,
1-1-R1-S1-28,414a,Lewis North,09:38:00,09:38:00,16,0,3,3,1,
1-1-R1-S1-28,415a,Lewis North,09:38:30,09:38:30,17,0,3,3,1,
1-1-R1-S1-28,452a,Lewis North,09:41:00,09:41:00,18,0,3,3,1,
1-1-R1-S1-28,465a,Lewis North,09:42:00,09:42:00,19,0,3,3,1,
1-1-R1-S1-28,474a,Lewis North,09:43:00,09:43:00,20,0,3,3,1,
1-1-R1-S1-29,100a,Lewis North,10:20:00,10:20:00,0,1,0,0,1,
1-1-R1-S1-29,101a,Lewis North,10:20:45,10:20:45,1,0,3,3,1,
1-1-R1-S1-29,140a,Lewis North,10:21:30,10:21:30,2,0,3,3,1,
1-1-R1-S1-29,141a,Lewis North,10:22:00,10:22:00,3,0,3,3,1,
1-1-R1-S1-29,201a,Lewis North,10:23:30,10:23:30,4,0,3,3,1,
1-1-R1-S1-29,212a,Lewis North,10:24:00,10:24:00,5,0,3,3,1,
1-1-R1-S1-29,217a,Lewis North,10:25:00,10:25:00,6,0,3,3,1,
1-1-R1-S1-29,303a,Lewis North,10:27:00,10:27:00,7,0,3,3,1,
1-1-R1-S1-29,305a,Lewis North,10:27:30,10:27:30,8,0,3,3,1,
1-1-R1-S1-29,307a,Lewis North,10:28:00,10:28:00,9,0,3,3,1,
1-1-R1-S1-29,308a,Lewis North,10:28:30,10:28:30,10,0,3,3,1,
1-1-R1-S1-29,310a,Lewis North,10:29:00,10:29:00,11,0,3,3,1,
1-1-R1-S1-29,313a,Lewis North,10:29:30,10:29:30,12,0,3,3,1,
1-1-R1-S1-29,400a,Lewis North,10:31:00,10:31:00,13,0,3,3,1,
1-1-R1-S1-29,410a,Lewis North,10:36:00,10:36:00,14,0,3,3,1,
1-1-R1-S1-29,413a,Lewis North,10:37:00,10:37:00,15,0,3,3,1,
1-1-R1-S1-29,414a,Lewis North,10:38:00,10:38:00,16,0,3,3,1,
1-1-R1-S1-29,415a,Lewis North,10:38:30,10:38:30,17,0,3,3,1,
1-1-R1-S1-29,452a,Lewis North,10:41:00,10:41:00,18,0,3,3,1,
1-1-R1-S1-29,465a,Lewis North,10:42:00,10:42:00,19,0,3,3,1,
1-1-R1-S1-29,474a,Lewis North,10:43:00,10:43:00,20,0,3,3,1,
1-1-R1-S1-3,100a,Lewis North,09:00:00,09:00:00,0,1,0,0,1,
1-1-R1-S1-3,101a,Lewis North,09:00:45,09:00:45,1,0,3,3,1,
1-1-R1-S1-3,140a,Lewis North,09:01:30,09:01:30,2,0,3,3,1,
1-1-R1-S1-3,141a,Lewis North,09:02:00,09:02:00,3,0,3,3,1,
1-1-R1-S1-3,201a,Lewis North,09:03:30,09:03:30,4,0,3,3,1,
1-1-R1-S1-3,212a,Lewis North,09:04:00,09:04:00,5,0,3,3,1,
1-1-R1-S1-3,217a,Lewis North,09:05:00,09:05:00,6,0,3,3,1,
1-1-R1-S1-3,303a,Lewis North,09:07:00,09:07:00,7,0,3,3,1,
1-1-R1-S1-3,305a,Lewis North,09:07:30,09:07:30,8,0,3,3,1,
1-1-R1-S1-3,307a,Lewis North,09:08:00,09:08:00,9,0,3,3,1,
1-1-R1-S1-3,308a,Lewis North,09:08:30,09:08:30,10,0,3,3,1,
1-1-R1-S1-3,310a,Lewis North,09:09:00,09:09:00,11,0,3,3,1,
1-1-R1-S1-3,313a,Lewis North,09:09:30,09:09:30,12,0,3,3,1,
1-1-R1-S1-3,400a,Lewis North,09:11:00,09:11:00,13,0,3,3,1,
1-1-R1-S1-3,410a,Lewis North,09:16:00,09:16:00,14,0,3,3,1,
1-1-R1-S1-3,413a,Lewis North,09:17:00,09:17:00,15,0,3,3,1,
1-1-R1-S1-3,414a,Lewis North,09:18:00,09:18:00,16,0,3,3,1,
1-1-R1-S1-3,415a,Lewis North,09:18:30,09:18:30,17,0,3,3,1,
1-1-R1-S1-3,452a,Lewis North,09:21:00,09:21:00,18,0,3,3,1,
1-1-R1-S1-3,465a,Lewis North,09:22:00,09:22:00,19,0,3,3,1,
1-1-R1-S1-3,474a,Lewis North,09:23:00,09:23:00,20,0,3,3,1,
1-1-R1-S1-30,100a,Lewis North,11:20:00,11:20:00,0,1,0,0,1,
1-1-R1-S1-30,101a,Lewis North,11:20:45,11:20:45,1,0,3,3,1,
1-1-R1-S1-30,140a,Lewis North,11:21:30,11:21:30,2,0,3,3,1,
1-1-R1-S1-30,141a,Lewis North,11:22:00,11:22:00,3,0,3,3,1,
1-1-R1-S1-30,201a,Lewis North,11:23:30,11:23:30,4,0,3,3,1,
1-1-R1-S1-30,212a,Lewis North,11:24:00,11:24:00,5,0,3,3,1,
1-1-R1-S1-30,217a,Lewis North,11:25:00,11:25:00,6,0,3,3,1,
1-1-R1-S1-30,303a,Lewis North,11:27:00,11:27:00,7,0,3,3,1,
1-1-R1-S1-30,305a,Lewis North,11:27:30,11:27:30,8,0,3,3,1,
1-1-R1-S1-30,307a,Lewis North,11:28:00,11:28:00,9,0,3,3,1,
1-1-R1-S1-30,308a,Lewis North,11:28:30,11:28:30,10,0,3,3,1,
1-1-R1-S1-30,310a,Lewis North,11:29:00,11:29:00,11,0,3,3,1,
1-1-R1-S1-30,313a,Lewis North,11:29:30,11:29:30,12,0,3,3,1,
1-1-R1-S1-30,400a,Lewis North,11:31:00,11:31:00,13,0,3,3,1,
1-1-R1-S1-30,410a,Lewis North,11:36:00,11:36:00,14,0,3,3,1,
1-1-R1-S1-30,413a,Lewis North,11:37:00,11:37:00,15,0,3,3,1,
1-1-R1-S1-30,414a,Lewis North,11:38:00,11:38:00,16,0,3,3,1,
1-1-R1-S1-30,415a,Lewis North,11:38:30,11:38:30,17,0,3,3,1,
1-1-R1-S1-30,452a,Lewis North,11:41:00,11:41:00,18,0,3,3,1,
1-1-R1-S1-30,465a,Lewis North,11:42:00,11:42:00,19,0,3,3,1,
1-1-R1-S1-30,474a,Lewis North,11:43:00,11:43:00,20,0,3,3,1,
1-1-R1-S1-31,100a,Lewis North,12:20:00,12:20:00,0,1,0,0,1,
1-1-R1-S1-31,101a,Lewis North,12:20:45,12:20:45,1,0,3,3,1,
1-1-R1-S1-31,140a,Lewis North,12:21:30,12:21:30,2,0,3,3,1,
1-1-R1-S1-31,141a,Lewis North,12:22:00,12:22:00,3,0,3,3,1,
1-1-R1-S1-31,201a,Lewis North,12:23:30,12:23:30,4,0,3,3,1,
1-1-R1-S1-31,212a,Lewis North,12:24:00,12:24:00,5,0,3,3,1,
1-1-R1-S1-31,217a,Lewis North,12:25:00,12:25:00,6,0,3,3,1,
1-1-R1-S1-31,303a,Lewis North,12:27:00,12:27:00,7,0,3,3,1,
1-1-R1-S1-31,305a,Lewis North,12:27:30,12:27:30,8,0,3,3,1,
1-1-R1-S1-31,307a,Lewis North,12:28:00,12:28:00,9,0,3,3,1,
1-1-R1-S1-31,308a,Lewis North,12:28:30,12:28:30,10,0,3,3,1,
1-1-R1-S1-31,310a,Lewis North,12:29:00,12:29:00,11,0,3,3,1,
1-1-R1-S1-31,313a,Lewis North,12:29:30,12:29:30,12,0,3,3,1,
1-1-R1-S1-31,400a,Lewis North,12:31:00,12:31:00,13,0,3,3,1,
1-1-R1-S1-31,410a,Lewis North,12:36:00,12:36:00,14,0,3,3,1,
1-1-R1-S1-31,413a,Lewis North,12:37:00,12:37:00,15,0,3,3,1,
1-1-R1-S1-31,414a,Lewis North,12:38:00,12:38:00,16,0,3,3,1,
1-1-R1-S1-31,415a,Lewis North,12:38:30,12:38:30,17,0,3,3,1,
1-1-R1-S1-31,452a,Lewis North,12:41:00,12:41:00,18,0,3,3,1,
1-1-R1-S1-31,465a,Lewis North,12:42:00,12:42:00,19,0,3,3,1,
1-1-R1-S1-31,474a,Lewis North,12:43:00,12:43:00,20,0,3,3,1,
1-1-R1-S1-32,100a,Lewis North,13:20:00,13:20:00,0,1,0,0,1,
1-1-R1-S1-32,101a,Lewis North,13:20:45,13:20:45,1,0,3,3,1,
1-1-R1-S1-32,140a,Lewis North,13:21:30,13:21:30,2,0,3,3,1,
1-1-R1-S1-32,141a,Lewis North,13:22:00,13:22:00,3,0,3,3,1,
1-1-R1-S1-32,201a,Lewis North,13:23:30,13:23:30,4,0,3,3,1,
1-1-R1-S1-32,212a,Lewis North,13:24:00,13:24:00,5,0,3,3,1,
1-1-R1-S1-32,217a,Lewis North,13:25:00,13:25:00,6,0,3,3,1,
1-1-R1-S1-32,303a,Lewis North,13:27:00,13:27:00,7,0,3,3,1,
1-1-R1-S1-32,305a,Lewis North,13:27:30,13:27:30,8,0,3,3,1,
1-1-R1-S1-32,307a,Lewis North,13:28:00,13:28:00,9,0,3,3,1,
1-1-R1-S1-32,308a,Lewis North,13:28:30,13:28:30,10,0,3,3,1,
1-1-R1-S1-32,310a,Lewis North,13:29:00,13:29:00,11,0,3,3,1,
1-1-R1-S1-32,313a,Lewis North,13:29:30,13:29:30,12,0,3,3,1,
1-1-R1-S1-32,400a,Lewis North,13:31:00,13:31:00,13,0,3,3,1,
1-1-R1-S1-32,410a,Lewis North,13:36:00,13:36:00,14,0,3,3,1,
1-1-R1-S1-32,413a,Lewis North,13:37:00,13:37:00,15,0,3,3,1,
1-1-R1-S1-32,414a,Lewis North,13:38:00,13:38:00,16,0,3,3,1,
1-1-R1-S1-32,415a,Lewis North,13:38:30,13:38:30,17,0,3,3,1,
1-1-R1-S1-32,452a,Lewis North,13:41:00,13:41:00,18,0,3,3,1,
1-1-R1-S1-32,465a,Lewis North,13:42:00,13:42:00,19,0,3,3,1,
1-1-R1-S1-32,474a,Lewis North,13:43:00,13:43:00,20,0,3,3,1,
1-1-R1-S1-33,100a,Lewis North,14:20:00,14:20:00,0,1,0,0,1,
1-1-R1-S1-33,101a,Lewis North,14:20:45,14:20:45,1,0,3,3,1,
1-1-R1-S1-33,140a,Lewis North,14:21:30,14:21:30,2,0,3,3,1,
1-1-R1-S1-33,141a,Lewis North,14:22:00,14:22:00,3,0,3,3,1,
1-1-R1-S1-33,201a,Lewis North,14:23:30,14:23:30,4,0,3,3,1,
1-1-R1-S1-33,212a,Lewis North,14:24:00,14:24:00,5,0,3,3,1,
1-1-R1-S1-33,217a,Lewis North,14:25:00,14:25:00,6,0,3,3,1,
1-1-R1-S1-33,303a,Lewis North,14:27:00,14:27:00,7,0,3,3,1,
1-1-R1-S1-33,305a,Lewis North,14:27:30,14:27:30,8,0,3,3,1,
1-1-R1-S1-33,307a,Lewis North,14:28:00,14:28:00,9,0,3,3,1,
1-1-R1-S1-33,308a,Lewis North,14:28:30,14:28:30,10,0,3,3,1,
1-1-R1-S1-33,310a,Lewis North,14:29:00,14:29:00,11,0,3,3,1,
1-1-R1-S1-33,313a,Lewis North,14:29:30,14:29:30,12,0,3,3,1,
1-1-R1-S1-33,400a,Lewis North,14:31:00,14:31:00,13,0,3,3,1,
1-1-R1-S1-33,410a,Lewis North,14:36:00,14:36:00,14,0,3,3,1,
1-1-R1-S1-33,413a,Lewis North,14:37:00,14:37:00,15,0,3,3,1,
1-1-R1-S1-33,414a,Lewis North,14:38:00,14:38:00,16,0,3,3,1,
1-1-R1-S1-33,415a,Lewis North,14:38:30,14:38:30,17,0,3,3,1,
1-1-R1-S1-33,452a,Lewis North,14:41:00,14:41:00,18,0,3,3,1,
1-1-R1-S1-33,465a,Lewis North,14:42:00,14:42:00,19,0,3,3,1,
1-1-R1-S1-33,474a,Lewis North,14:43:00,14:43:00,20,0,3,3,1,
1-1-R1-S1-34,100a,Lewis North,15:20:00,15:20:00,0,1,0,0,1,
1-1-R1-S1-34,101a,Lewis North,15:20:45,15:20:45,1,0,3,3,1,
1-1-R1-S1-34,140a,Lewis North,15:21:30,15:21:30,2,0,3,3,1,
1-1-R1-S1-34,141a,Lewis North,15:22:00,15:22:00,3,0,3,3,1,
1-1-R1-S1-34,201a,Lewis North,15:23:30,15:23:30,4,0,3,3,1,
1-1-R1-S1-34,212a,Lewis North,15:24:00,15:24:00,5,0,3,3,1,
1-1-R1-S1-34,217a,Lewis North,15:25:00,15:25:00,6,0,3,3,1,
1-1-R1-S1-34,303a,Lewis North,15:27:00,15:27:00,7,0,3,3,1,
1-1-R1-S1-34,305a,Lewis North,15:27:30,15:27:30,8,0,3,3,1,
1-1-R1-S1-34,307a,Lewis North,15:28:00,15:28:00,9,0,3,3,1,
1-1-R1-S1-34,308a,Lewis North,15:28:30,15:28:30,10,0,3,3,1,
1-1-R1-S1-34,310a,Lewis North,15:29:00,15:29:00,11,0,3,3,1,
1-1-R1-S1-34,313a,Lewis North,15:29:30,15:29:30,12,0,3,3,1,
1-1-R1-S1-34,400a,Lewis North,15:31:00,15:31:00,13,0,3,3,1,
1-1-R1-S1-34,410a,Lewis North,15:36:00,15:36:00,14,0,3,3,1,
1-1-R1-S1-34,413a,Lewis North,15:37:00,15:37:00,15,0,3,3,1,
1-1-R1-S1-34,414a,Lewis North,15:38:00,15:38:00,16,0,3,3,1,
1-1-R1-S1-34,415a,Lewis North,15:38:30,15:38:30,17,0,3,3,1,
1-1-R1-S1-34,452a,Lewis North,15:41:00,15:41:00,18,0,3,3,1,
1-1-R1-S1-34,465a,Lewis North,15:42:00,15:42:00,19,0,3,3,1,
1-1-R1-S1-34,474a,Lewis North,15:43:00,15:43:00,20,0,3,3,1,
1-1-R1-S1-35,100a,Lewis North,16:20:00,16:20:00,0,1,0,0,1,
1-1-R1-S1-35,101a,Lewis North,16:20:45,16:20:45,1,0,3,3,1,
1-1-R1-S1-35,140a,Lewis North,16:21:30,16:21:30,2,0,3,3,1,
1-1-R1-S1-35,141a,Lewis North,16:22:00,16:22:00,3,0,3,3,1,
1-1-R1-S1-35,201a,Lewis North,16:23:30,16:23:30,4,0,3,3,1,
1-1-R1-S1-35,212a,Lewis North,16:24:00,16:24:00,5,0,3,3,1,
1-1-R1-S1-35,217a,Lewis North,16:25:00,16:25:00,6,0,3,3,1,
1-1-R1-S1-35,303a,Lewis North,16:27:00,16:27:00,7,0,3,3,1,
1-1-R1-S1-35,305a,Lewis North,16:27:30,16:27:30,8,0,3,3,1,
1-1-R1-S1-35,307a,Lewis North,16:28:00,16:28:00,9,0,3,3,1,
1-1-R1-S1-35,308a,Lewis North,16:28:30,16:28:30,10,0,3,3,1,
1-1-R1-S1-35,310a,Lewis North,16:29:00,16:29:00,11,0,3,3,1,
1-1-R1-S1-35,313a,Lewis North,16:29:30,16:29:30,12,0,3,3,1,
1-1-R1-S1-35,400a,Lewis North,16:31:00,16:31:00,13,0,3,3,1,
1-1-R1-S1-35,410a,Lewis North,16:36:00,16:36:00,14,0,3,3,1,
1-1-R1-S1-35,413a,Lewis North,16:37:00,16:37:00,15,0,3,3,1,
1-1-R1-S1-35,414a,Lewis North,16:38:00,16:38:00,16,0,3,3,1,
1-1-R1-S1-35,415a,Lewis North,16:38:30,16:38:30,17,0,3,3,1,
1-1-R1-S1-35,452a,Lewis North,16:41:00,16:41:00,18,0,3,3,1,
1-1-R1-S1-35,465a,Lewis North,16:42:00,16:42:00,19,0,3,3,1,
1-1-R1-S1-35,474a,Lewis North,16:43:00,16:43:00,20,0,3,3,1,
1-1-R1-S1-36,100a,Lewis North,17:20:00,17:20:00,0,1,0,0,1,
1-1-R1-S1-36,101a,Lewis North,17:20:45,17:20:45,1,0,3,3,1,
1-1-R1-S1-36,140a,Lewis North,17:21:30,17:21:30,2,0,3,3,1,
1-1-R1-S1-36,141a,Lewis North,17:22:00,17:22:00,3,0,3,3,1,
1-1-R1-S1-36,201a,Lewis North,17:23:30,17:23:30,4,0,3,3,1,
1-1-R1-S1-36,212a,Lewis North,17:24:00,17:24:00,5,0,3,3,1,
1-1-R1-S1-36,217a,Lewis North,17:25:00,17:25:00,6,0,3,3,1,
1-1-R1-S1-36,303a,Lewis North,17:27:00,17:27:00,7,0,3,3,1,
1-1-R1-S1-36,305a,Lewis North,17:27:30,17:27:30,8,0,3,3,1,
1-1-R1-S1-36,307a,Lewis North,17:28:00,17:28:00,9,0,3,3,1,
1-1-R1-S1-36,308a,Lewis North,17:28:30,17:28:30,10,0,3,3,1,
1-1-R1-S1-36,310a,Lewis North,17:29:00,17:29:00,11,0,3,3,1,
1-1-R1-S1-36,313a,Lewis North,17:29:30,17:29:30,12,0,3,3,1,
1-1-R1-S1-36,400a,Lewis North,17:31:00,17:31:00,13,0,3,3,1,
1-1-R1-S1-36,410a,Lewis North,17:36:00,17:36:00,14,0,3,3,1,
1-1-R1-S1-36,413a,Lewis North,17:37:00,17:37:00,15,0,3,3,1,
1-1-R1-S1-36,414a,Lewis North,17:38:00,17:38:00,16,0,3,3,1,
1-1-R1-S1-36,415a,Lewis North,17:38:30,17:38:30,17,0,3,3,1,
1-1-R1-S1-36,452a,Lewis North,17:41:00,17:41:00,18,0,3,3,1,
1-1-R1-S1-36,465a,Lewis North,17:42:00,17:42:00,19,0,3,3,1,
1-1-R1-S1-36,474a,Lewis North,17:43:00,17:43:00,20,0,3,3,1,
1-1-R1-S1-37,100a,Lewis North,18:20:00,18:20:00,0,1,0,0,1,
1-1-R1-S1-37,101a,Lewis North,18:20:45,18:20:45,1,0,3,3,1,
1-1-R1-S1-37,140a,Lewis North,18:21:30,18:21:30,2,0,3,3,1,
1-1-R1-S1-37,141a,Lewis North,18:22:00,18:22:00,3,0,3,3,1,
1-1-R1-S1-37,201a,Lewis North,18:23:30,18:23:30,4,0,3,3,1,
1-1-R1-S1-37,212a,Lewis North,18:24:00,18:24:00,5,0,3,3,1,
1-1-R1-S1-37,217a,Lewis North,18:25:00,18:25:00,6,0,3,3,1,
1-1-R1-S1-37,303a,Lewis North,18:27:00,18:27:00,7,0,3,3,1,
1-1-R1-S1-37,305a,Lewis North,18:27:30,18:27:30,8,0,3,3,1,
1-1-R1-S1-37,307a,Lewis North,18:28:00,18:28:00,9,0,3,3,1,
1-1-R1-S1-37,308a,Lewis North,18:28:30,18:28:30,10,0,3,3,1,
1-1-R1-S1-37,310a,Lewis North,18:29:00,18:29:00,11,0,3,3,1,
1-1-R1-S1-37,313a,Lewis North,18:29:30,18:29:30,12,0,3,3,1,
